,compositions,Exp enthalpy,Exp oxide enthalpy,Calc energy,Calc oxide energy,Calc element energy,MP corrected energy
0,Ag2CO3,-5.241852408,-0.321761622,-34.236670245,-11.596027935,-2.8325290566666665,-36.343540245
1,BaCO3,-12.5488767144,-5.679829818,-37.34670689,-12.52948219,-1.91897083,-39.45357689
2,CaCO3,-12.517481106,-6.582236739,-37.457163235,-13.580223069999999,-1.999462735,-39.564033235000004
3,CdCO3,-7.866681381,-2.67556497,-31.748639525,-8.61556389,-0.90620278,-33.855509525
4,Cs2CO3,-11.762512125,-3.585777429,-36.2090399225,-10.31927413,-0.8954023720689656,-38.3159099225
5,FeCO3,-7.689322212,-2.8186665,-37.17459813,-16.87331099,-8.46929704,-42.01446813
6,K2CO3,-11.92079109,-3.523766766,-36.9347921775,-10.92761998,-1.110398947,-39.0416621775
7,Li2CO3,-12.603342024,-6.19672989,-39.318036295,-14.965890479999999,-1.9089228533333333,-41.424906295
8,MgCO3,-11.536585164,-6.234023016,-35.85445404,-12.66971144,-1.5968959166666667,-37.96132404
9,MnCO3,-9.211402122,-3.992532687,-39.572804135,-18.09655444096,-9.161706470344827,-43.36052428596
10,Na2CO3,-11.703103308,-4.32340077,-37.13286788916667,-11.92333788,-1.312223005,-39.23973788916667
11,PbCO3,-7.283000595,-2.269676994,-34.770324425,-11.614051039062499,-3.71258955,-36.877194425
12,SrCO3,-12.6312685044,-6.120409074,-37.2011051375,-12.80692579,-1.6894812533333334,-39.3079751375
13,Tl2CO3,-7.2535130070000005,-1.75190964,-35.711804065,-12.14837722,-2.36165292,-37.818674065
14,ZnCO3,-8.447760321,-3.6322637442,-32.38368302,-9.80473496,-1.259460605,-34.49055302
